,StateFIPS,CensusTract,State,County,Urban,Pop2010,OHU2010,PovertyRate,MedianFamilyIncome,LAhalfand10,lapophalfshare,lalowihalfshare,lakidshalfshare,laseniorshalfshare,lawhitehalfshare,lablackhalfshare,laasianhalfshare,lanhopihalfshare,laaianhalfshare,laomultirhalfshare,lahisphalfshare,lahunvhalfshare,lasnaphalfshare,lapop10share,lalowi10share,lakids10share,laseniors10share,lawhite10share,lablack10share,laasian10share,lanhopi10share,laaian10share,laomultir10share,lahisp10share,lahunv10share,lasnap10share,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP,TractLOWI_PCT,TractKids_PCT,TractSeniors_PCT,TractWhite_PCT,TractBlack_PCT,TractAsian_PCT,TractNHOPI_PCT,TractAIAN_PCT,TractOMultir_PCT,TractHispanic_PCT,TractHUNV_PCT,TractSNAP_PCT
54,01,01027959200,Alabama,Clay County,0,2480,995,19.4,47798.0,0,100.0,39.77,23.27,15.69,83.06,15.0,0.12,0.0,0.4,1.41,0.73,0.0,17.38,12.35,5.28,3.05,2.26,10.53,1.55,0.04,0.0,0.07,0.16,0.23,0.0,2.24,930.0,577.0,389.0,2060.0,372.0,3.0,0.0,10.0,35.0,18.0,0.0,159.0,37.5,23.27,15.69,83.06,15.0,0.12,0.0,0.4,1.41,0.73,0.0,15.98
55,01,01029959500,Alabama,Cleburne County,0,2684,1053,16.1,48333.0,0,100.0,46.91,24.55,13.86,97.54,0.26,0.04,0.0,0.41,1.75,0.75,5.3,15.42,13.69,4.59,3.11,2.05,13.35,0.0,0.0,0.0,0.0,0.34,0.32,0.3,2.19,1421.0,659.0,372.0,2618.0,7.0,1.0,0.0,11.0,47.0,20.0,53.0,159.0,52.94,24.55,13.86,97.54,0.26,0.04,0.0,0.41,1.75,0.75,5.03,15.1
56,01,01029959700,Alabama,Cleburne County,0,3419,1352,19.7,57857.0,0,100.0,38.04,22.49,16.26,91.08,4.47,0.35,0.18,0.23,3.69,4.53,2.31,12.58,1.84,1.11,0.37,0.29,1.78,0.06,0.0,0.0,0.0,0.01,0.04,0.07,0.25,1321.0,769.0,556.0,3114.0,153.0,12.0,6.0,8.0,126.0,155.0,32.0,170.0,38.64,22.49,16.26,91.08,4.47,0.35,0.18,0.23,3.69,4.53,2.37,12.57
57,01,01029959800,Alabama,Cleburne County,0,4667,1814,9.2,58696.0,0,100.0,31.93,24.77,15.45,98.5,0.11,0.13,0.02,0.32,0.92,1.11,4.31,7.5,9.88,3.04,2.5,1.35,9.71,0.0,0.0,0.0,0.04,0.13,0.22,0.38,0.69,1390.0,1156.0,721.0,4597.0,5.0,6.0,1.0,15.0,43.0,52.0,80.0,134.0,29.78,24.77,15.45,98.5,0.11,0.13,0.02,0.32,0.92,1.11,4.41,7.39
58,01,01031010100,Alabama,Coffee County,0,2057,828,21.9,51719.0,1,100.0,42.16,25.77,14.83,89.94,3.94,0.24,0.0,2.97,2.92,0.83,3.98,17.9,44.82,18.9,13.0,5.56,41.09,1.33,0.1,0.0,1.51,0.78,0.63,0.96,7.49,914.0,530.0,305.0,1850.0,81.0,5.0,0.0,61.0,60.0,17.0,31.0,145.0,44.43,25.77,14.83,89.94,3.94,0.24,0.0,2.97,2.92,0.83,3.74,17.51
59,01,01031010200,Alabama,Coffee County,0,1841,765,13.7,64333.0,1,100.0,31.35,21.4,18.03,88.1,7.66,0.11,0.0,2.23,1.9,1.2,4.43,11.5,59.21,18.58,13.07,11.21,55.98,0.3,0.0,0.0,1.52,1.41,0.41,2.53,6.77,565.0,394.0,332.0,1622.0,141.0,2.0,0.0,41.0,35.0,22.0,33.0,82.0,30.69,21.4,18.03,88.1,7.66,0.11,0.0,2.23,1.9,1.2,4.31,10.72
60,01,01031010300,Alabama,Coffee County,0,4258,1692,7.9,79167.0,0,100.0,22.86,22.85,15.52,85.65,7.98,1.03,0.0,2.7,2.63,1.88,6.12,12.11,9.51,1.79,1.94,2.01,8.77,0.19,0.07,0.0,0.17,0.31,0.03,0.24,1.25,1137.0,973.0,661.0,3647.0,340.0,44.0,0.0,115.0,112.0,80.0,120.0,220.0,26.7,22.85,15.52,85.65,7.98,1.03,0.0,2.7,2.63,1.88,7.09,13.0
61,01,01031010700,Alabama,Coffee County,0,2286,898,13.7,65000.0,0,100.0,33.36,23.36,17.24,90.24,3.85,0.22,0.0,3.19,2.49,1.84,2.72,12.15,0.87,0.29,0.21,0.13,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,735.0,534.0,394.0,2063.0,88.0,5.0,0.0,73.0,57.0,42.0,24.0,107.0,32.15,23.36,17.24,90.24,3.85,0.22,0.0,3.19,2.49,1.84,2.67,11.92
62,01,01033020802,Alabama,Colbert County,0,3766,1552,17.6,53091.0,1,100.0,40.48,20.53,17.39,79.29,15.77,0.05,0.19,1.46,3.24,3.08,4.9,11.04,21.53,6.2,4.65,3.47,20.32,0.05,0.03,0.0,0.62,0.52,0.99,0.65,2.24,1556.0,773.0,655.0,2986.0,594.0,2.0,7.0,55.0,122.0,116.0,73.0,162.0,41.32,20.53,17.39,79.29,15.77,0.05,0.19,1.46,3.24,3.08,4.7,10.44
63,01,01033020902,Alabama,Colbert County,0,3972,1571,17.0,55042.0,0,100.0,38.46,22.03,16.29,92.4,5.04,0.15,0.0,0.5,1.91,1.23,10.68,8.36,1.07,0.25,0.23,0.26,1.04,0.03,0.0,0.0,0.0,0.0,0.01,0.11,0.1,1394.0,875.0,647.0,3670.0,200.0,6.0,0.0,20.0,76.0,49.0,149.0,114.0,35.1,22.03,16.29,92.4,5.04,0.15,0.0,0.5,1.91,1.23,9.48,7.26
64,01,01033021000,Alabama,Colbert County,0,3942,1662,18.5,52721.0,0,93.82,39.16,18.79,19.05,82.22,9.26,0.12,0.0,0.4,1.83,1.37,4.28,9.15,4.03,1.62,0.7,0.91,3.91,0.0,0.0,0.0,0.0,0.13,0.08,0.02,0.41,1496.0,805.0,799.0,3421.0,417.0,6.0,0.0,18.0,80.0,56.0,78.0,153.0,37.95,20.42,20.27,86.78,10.58,0.15,0.0,0.46,2.03,1.42,4.69,9.21
65,01,01035960200,Alabama,Conecuh County,0,1808,755,18.9,39970.0,1,100.0,50.06,22.51,17.04,48.4,50.11,0.06,0.0,0.22,1.22,1.22,2.71,21.89,37.53,21.56,8.55,6.56,16.13,20.84,0.0,0.0,0.12,0.44,0.31,0.74,8.39,883.0,407.0,308.0,875.0,906.0,1.0,0.0,4.0,22.0,22.0,20.0,141.0,48.84,22.51,17.04,48.4,50.11,0.06,0.0,0.22,1.22,1.22,2.65,18.68
66,01,01035960300,Alabama,Conecuh County,0,1731,722,20.0,50188.0,1,100.0,48.17,22.01,18.89,72.91,24.49,0.17,0.0,0.58,1.85,0.12,8.7,14.68,47.45,21.42,9.33,11.03,44.03,2.69,0.06,0.0,0.25,0.43,0.06,5.71,7.19,751.0,381.0,327.0,1262.0,424.0,3.0,0.0,10.0,32.0,2.0,49.0,86.0,43.39,22.01,18.89,72.91,24.49,0.17,0.0,0.58,1.85,0.12,6.79,11.91
67,01,01035960400,Alabama,Conecuh County,0,3251,1424,17.1,44783.0,1,100.0,57.67,20.46,18.76,52.35,46.08,0.03,0.03,0.28,1.23,0.86,6.39,11.65,28.48,17.19,5.72,5.57,23.34,4.59,0.03,0.0,0.13,0.38,0.16,1.8,3.34,2084.0,665.0,610.0,1702.0,1498.0,1.0,1.0,9.0,40.0,28.0,79.0,146.0,64.1,20.46,18.76,52.35,46.08,0.03,0.03,0.28,1.23,0.86,5.55,10.25
68,01,01035960600,Alabama,Conecuh County,0,4667,1979,28.0,38657.0,1,84.74,52.29,20.71,16.11,40.32,42.55,0.15,0.0,0.39,1.34,0.76,2.21,17.27,22.73,9.4,3.78,5.39,14.4,7.83,0.04,0.0,0.03,0.43,0.21,1.15,4.94,2507.0,1174.0,838.0,2003.0,2553.0,7.0,0.0,18.0,86.0,58.0,37.0,290.0,53.72,25.16,17.96,42.92,54.7,0.15,0.0,0.39,1.84,1.24,1.87,14.65
69,01,01037961000,Alabama,Coosa County,0,3956,1618,22.8,39798.0,0,85.75,45.28,18.94,13.47,36.22,46.81,0.05,0.0,0.2,2.48,2.29,5.99,10.19,0.02,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1813.0,879.0,635.0,1553.0,2279.0,2.0,0.0,16.0,106.0,95.0,94.0,159.0,45.83,22.22,16.05,39.26,57.61,0.05,0.0,0.4,2.68,2.4,5.81,9.83
70,01,01037961100,Alabama,Coosa County,0,3927,1594,11.3,51719.0,1,100.0,30.66,20.86,16.07,92.59,5.63,0.08,0.0,0.48,1.22,0.61,2.73,11.65,21.59,6.0,3.95,4.29,20.76,0.45,0.01,0.0,0.0,0.38,0.29,0.0,2.61,1113.0,819.0,631.0,3636.0,221.0,3.0,0.0,19.0,48.0,24.0,34.0,151.0,28.34,20.86,16.07,92.59,5.63,0.08,0.0,0.48,1.22,0.61,2.13,9.47
71,01,01037961200,Alabama,Coosa County,0,3656,1582,7.9,48015.0,1,100.0,40.04,18.38,19.26,67.26,29.6,0.3,0.41,0.14,2.3,3.04,3.68,7.6,48.07,17.9,8.4,9.71,35.93,11.58,0.03,0.0,0.09,0.45,0.44,1.72,3.65,1349.0,672.0,704.0,2459.0,1082.0,11.0,15.0,5.0,84.0,111.0,54.0,112.0,36.9,18.38,19.26,67.26,29.6,0.3,0.41,0.14,2.3,3.04,3.41,7.08
72,01,01039961600,Alabama,Covington County,0,4133,1713,11.2,65339.0,0,100.0,27.39,21.34,17.74,95.14,3.39,0.15,0.0,0.24,1.09,0.58,3.94,6.62,11.56,3.44,2.5,2.02,11.14,0.16,0.0,0.0,0.02,0.23,0.06,0.45,0.79,1201.0,882.0,733.0,3932.0,140.0,6.0,0.0,10.0,45.0,24.0,73.0,113.0,29.06,21.34,17.74,95.14,3.39,0.15,0.0,0.24,1.09,0.58,4.26,6.6
73,01,01039961700,Alabama,Covington County,0,4032,1685,20.2,54824.0,1,100.0,39.98,21.16,17.41,87.75,9.95,0.15,0.0,0.55,1.61,1.02,2.36,13.55,31.99,14.15,6.5,5.9,30.95,0.63,0.1,0.0,0.17,0.15,0.26,0.81,4.48,1616.0,853.0,702.0,3538.0,401.0,6.0,0.0,22.0,65.0,41.0,38.0,217.0,40.08,21.16,17.41,87.75,9.95,0.15,0.0,0.55,1.61,1.02,2.26,12.88
74,01,01039962300,Alabama,Covington County,0,3279,1305,14.2,52072.0,0,100.0,33.55,22.17,15.67,96.46,0.52,0.43,0.0,0.79,1.8,1.07,1.4,11.76,4.56,0.56,1.12,0.77,4.5,0.0,0.0,0.0,0.0,0.06,0.01,0.0,0.53,1125.0,727.0,514.0,3163.0,17.0,14.0,0.0,26.0,59.0,35.0,19.0,156.0,34.31,22.17,15.68,96.46,0.52,0.43,0.0,0.79,1.8,1.07,1.46,11.95
75,01,01039962400,Alabama,Covington County,0,3144,1358,10.0,76964.0,0,88.34,25.11,18.15,19.9,83.89,2.95,0.13,0.0,0.54,0.84,0.65,2.66,6.37,0.36,0.12,0.06,0.08,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,886.0,668.0,714.0,2990.0,97.0,8.0,0.0,20.0,29.0,27.0,51.0,93.0,28.18,21.25,22.71,95.1,3.09,0.25,0.0,0.64,0.92,0.86,3.76,6.85
76,01,01039962800,Alabama,Covington County,0,1736,701,16.0,49550.0,0,100.0,40.52,22.98,16.3,95.97,0.58,0.06,0.0,1.32,2.07,1.61,2.51,18.0,0.9,0.35,0.26,0.22,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.17,746.0,399.0,283.0,1666.0,10.0,1.0,0.0,23.0,36.0,28.0,17.0,124.0,42.97,22.98,16.3,95.97,0.58,0.06,0.0,1.32,2.07,1.61,2.43,17.69
77,01,01039962900,Alabama,Covington County,0,1846,753,9.8,79271.0,1,100.0,26.4,21.89,18.36,96.05,2.33,0.05,0.0,0.49,1.08,1.03,3.01,3.53,47.8,12.74,8.96,11.09,45.26,1.73,0.0,0.0,0.43,0.38,0.24,1.57,1.8,479.0,404.0,339.0,1773.0,43.0,1.0,0.0,9.0,20.0,19.0,23.0,28.0,25.95,21.89,18.36,96.05,2.33,0.05,0.0,0.49,1.08,1.03,3.05,3.72
78,01,01039963000,Alabama,Covington County,0,3684,1542,22.0,54750.0,0,93.88,44.71,21.38,18.28,78.54,12.1,0.31,0.03,0.51,2.4,1.67,3.79,17.48,3.06,1.01,0.51,0.5,2.8,0.17,0.0,0.0,0.0,0.08,0.0,0.14,0.67,1441.0,815.0,753.0,3090.0,471.0,12.0,1.0,19.0,91.0,64.0,49.0,234.0,39.12,22.12,20.44,83.88,12.79,0.33,0.03,0.52,2.47,1.74,3.18,15.18
79,01,01041963400,Alabama,Crenshaw County,0,1925,777,4.3,56852.0,1,100.0,40.96,25.4,12.73,59.48,38.03,0.1,0.0,0.21,2.18,0.88,6.86,18.54,76.9,31.51,19.7,9.85,39.05,35.88,0.1,0.0,0.16,1.72,0.81,5.55,14.27,794.0,489.0,245.0,1145.0,732.0,2.0,0.0,4.0,42.0,17.0,46.0,127.0,41.25,25.4,12.73,59.48,38.03,0.1,0.0,0.21,2.18,0.88,5.92,16.34
80,01,01041963500,Alabama,Crenshaw County,0,1903,737,20.7,61466.0,1,100.0,44.63,24.75,13.82,83.39,14.4,0.05,0.0,0.32,1.84,0.89,3.08,14.79,99.41,44.37,24.56,13.76,82.82,14.38,0.05,0.0,0.32,1.84,0.85,3.07,14.72,911.0,471.0,263.0,1587.0,274.0,1.0,0.0,6.0,35.0,17.0,20.0,96.0,47.87,24.75,13.82,83.39,14.4,0.05,0.0,0.32,1.84,0.89,2.71,13.03
81,01,01041963600,Alabama,Crenshaw County,0,3180,1282,15.1,43021.0,1,92.43,43.8,21.38,14.3,68.78,20.61,1.03,0.0,0.32,1.69,0.91,5.69,18.74,15.85,9.64,3.72,2.58,14.38,1.31,0.06,0.0,0.0,0.09,0.05,0.8,3.1,1373.0,729.0,512.0,2343.0,727.0,44.0,0.0,12.0,54.0,31.0,70.0,230.0,43.18,22.92,16.1,73.68,22.86,1.38,0.0,0.38,1.7,0.97,5.46,17.94
82,01,01041963800,Alabama,Crenshaw County,0,1681,727,22.7,46964.0,0,90.66,48.74,20.74,15.8,63.98,23.01,0.26,0.0,0.63,2.78,1.68,12.05,22.59,13.36,7.18,2.73,2.65,8.85,4.19,0.03,0.0,0.18,0.12,0.05,1.78,3.34,842.0,391.0,296.0,1168.0,441.0,5.0,0.0,13.0,54.0,35.0,88.0,165.0,50.09,23.26,17.61,69.48,26.23,0.3,0.0,0.77,3.21,2.08,12.1,22.7
83,01,01043964500,Alabama,Cullman County,0,4180,1630,16.3,50313.0,0,100.0,37.82,23.16,14.16,96.7,0.07,0.05,0.0,1.05,2.13,1.6,1.07,10.89,6.22,1.6,1.21,1.07,6.16,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.77,1717.0,968.0,592.0,4042.0,3.0,2.0,0.0,44.0,89.0,67.0,18.0,184.0,41.08,23.16,14.16,96.7,0.07,0.05,0.0,1.05,2.13,1.6,1.1,11.29
84,01,01043964600,Alabama,Cullman County,0,4007,1517,9.0,59779.0,0,100.0,31.72,25.58,13.73,96.33,0.17,0.12,0.02,1.07,2.27,3.42,1.47,9.45,0.87,0.4,0.22,0.19,0.85,0.0,0.0,0.0,0.0,0.01,0.03,0.05,0.09,1229.0,1025.0,550.0,3860.0,7.0,5.0,1.0,43.0,91.0,137.0,22.0,125.0,30.67,25.58,13.73,96.33,0.17,0.12,0.02,1.07,2.27,3.42,1.45,8.24
85,01,01043965500,Alabama,Cullman County,0,5631,2258,15.8,61563.0,0,97.52,30.54,21.47,15.0,88.48,6.39,0.18,0.02,0.55,1.9,1.13,3.48,11.21,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1559.0,1239.0,872.0,5117.0,360.0,10.0,1.0,31.0,112.0,68.0,69.0,232.0,27.69,22.0,15.49,90.87,6.39,0.18,0.02,0.55,1.99,1.21,3.06,10.27
86,01,01043965600,Alabama,Cullman County,0,2257,948,15.8,60179.0,0,100.0,41.9,19.54,18.17,97.61,0.04,0.27,0.04,0.89,1.15,0.89,0.89,5.36,2.12,0.86,0.44,0.35,2.08,0.0,0.0,0.0,0.02,0.01,0.01,0.04,0.11,908.0,441.0,410.0,2203.0,1.0,6.0,1.0,20.0,26.0,20.0,7.0,43.0,40.23,19.54,18.17,97.61,0.04,0.27,0.04,0.89,1.15,0.89,0.74,4.54
87,01,01043965700,Alabama,Cullman County,0,2652,1039,20.2,51477.0,1,100.0,47.43,23.15,15.12,98.53,0.26,0.3,0.0,0.11,0.79,0.87,3.39,12.8,27.61,13.48,6.76,3.52,27.35,0.0,0.09,0.0,0.02,0.16,0.47,1.29,3.44,1348.0,614.0,401.0,2613.0,7.0,8.0,0.0,3.0,21.0,23.0,32.0,135.0,50.83,23.15,15.12,98.53,0.26,0.3,0.0,0.11,0.79,0.87,3.08,12.99
88,01,01045020100,Alabama,Dale County,0,3823,1538,16.0,56393.0,1,99.35,37.03,21.84,17.51,87.45,8.81,0.42,0.03,0.84,1.8,2.32,1.59,23.73,17.56,7.21,4.79,2.75,14.5,2.57,0.0,0.03,0.05,0.41,1.09,0.34,3.92,1324.0,841.0,673.0,3366.0,339.0,16.0,1.0,32.0,69.0,89.0,25.0,336.0,34.63,22.0,17.6,88.05,8.87,0.42,0.03,0.84,1.8,2.33,1.63,21.85
89,01,01045020200,Alabama,Dale County,0,2067,852,8.5,73616.0,0,100.0,23.28,22.06,18.87,95.65,2.32,0.05,0.0,0.58,1.4,1.11,5.18,5.24,0.25,0.08,0.04,0.05,0.18,0.07,0.0,0.0,0.0,0.0,0.0,0.02,0.02,449.0,456.0,390.0,1977.0,48.0,1.0,0.0,12.0,29.0,23.0,44.0,45.0,21.72,22.06,18.87,95.65,2.32,0.05,0.0,0.58,1.4,1.11,5.16,5.28
90,01,01047956100,Alabama,Dallas County,0,6753,2590,14.5,62708.0,0,96.44,32.2,23.69,12.13,52.91,42.32,0.19,0.01,0.06,0.95,0.63,5.23,16.68,1.34,0.55,0.41,0.15,0.55,0.76,0.0,0.0,0.0,0.02,0.0,0.0,0.24,2019.0,1656.0,849.0,3711.0,2955.0,15.0,1.0,4.0,67.0,44.0,150.0,416.0,29.9,24.52,12.57,54.95,43.76,0.22,0.01,0.06,0.99,0.65,5.79,16.06
91,01,01047956202,Alabama,Dallas County,0,2327,926,17.2,66935.0,0,100.0,32.06,23.85,15.86,74.73,23.46,0.09,0.0,0.64,1.07,0.47,1.37,14.05,1.21,0.38,0.28,0.26,0.72,0.5,0.0,0.0,0.0,0.0,0.0,0.03,0.18,656.0,555.0,369.0,1739.0,546.0,2.0,0.0,15.0,25.0,11.0,11.0,118.0,28.19,23.85,15.86,74.73,23.46,0.09,0.0,0.64,1.07,0.47,1.19,12.74
92,01,01047956900,Alabama,Dallas County,0,2804,1145,38.7,40000.0,1,100.0,56.92,23.79,16.51,17.69,81.7,0.0,0.0,0.36,0.25,0.46,15.43,37.19,76.53,44.63,18.02,12.54,13.73,62.45,0.0,0.0,0.11,0.25,0.18,13.15,28.82,1296.0,667.0,463.0,496.0,2291.0,0.0,0.0,10.0,7.0,13.0,172.0,389.0,46.22,23.79,16.51,17.69,81.7,0.0,0.0,0.36,0.25,0.46,15.02,33.97
93,01,01047957000,Alabama,Dallas County,0,1274,535,22.0,31133.0,1,100.0,74.63,24.96,20.09,29.43,69.39,0.0,0.0,0.08,1.1,1.41,9.22,24.05,97.88,73.05,24.54,19.59,28.54,68.17,0.0,0.0,0.08,1.1,1.4,8.98,23.42,918.0,318.0,256.0,375.0,884.0,0.0,0.0,1.0,14.0,18.0,46.0,120.0,72.06,24.96,20.09,29.43,69.39,0.0,0.0,0.08,1.1,1.41,8.6,22.43
94,01,01047957100,Alabama,Dallas County,0,1345,561,28.3,37422.0,0,100.0,60.23,20.0,18.88,34.72,63.94,0.22,0.0,0.37,0.74,1.26,10.64,33.0,26.92,16.49,4.94,6.1,6.35,20.36,0.0,0.0,0.02,0.19,0.33,3.19,8.85,872.0,269.0,254.0,467.0,860.0,3.0,0.0,5.0,10.0,17.0,64.0,196.0,64.83,20.0,18.88,34.72,63.94,0.22,0.0,0.37,0.74,1.26,11.41,34.94
95,01,01047957300,Alabama,Dallas County,0,4204,1542,20.6,32333.0,0,99.87,65.98,30.03,9.76,14.12,84.16,0.1,0.12,0.07,1.31,1.21,13.57,32.67,8.54,5.08,1.45,1.92,5.11,3.18,0.05,0.12,0.0,0.09,0.12,0.85,3.34,2637.0,1264.0,412.0,597.0,3540.0,4.0,5.0,3.0,55.0,51.0,206.0,501.0,62.73,30.07,9.8,14.2,84.21,0.1,0.12,0.07,1.31,1.21,13.36,32.49
96,01,01051030200,Alabama,Elmore County,0,4757,1891,11.9,65663.0,0,100.0,25.01,22.85,15.43,88.29,9.96,0.19,0.0,0.17,1.39,0.76,2.22,14.29,0.48,0.11,0.15,0.06,0.46,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.06,1102.0,1087.0,734.0,4200.0,474.0,9.0,0.0,8.0,66.0,36.0,35.0,229.0,23.17,22.85,15.43,88.29,9.96,0.19,0.0,0.17,1.39,0.76,1.85,12.11
97,01,01053969800,Alabama,Escambia County,0,5955,2373,20.2,42191.0,1,96.27,45.69,23.62,14.3,72.63,20.6,0.12,0.0,0.54,2.39,1.5,1.95,15.57,15.39,7.87,3.01,2.42,11.07,3.75,0.02,0.0,0.12,0.43,0.18,0.37,2.58,2732.0,1463.0,877.0,4479.0,1267.0,7.0,0.0,36.0,166.0,110.0,54.0,386.0,45.88,24.57,14.73,75.21,21.28,0.12,0.0,0.6,2.79,1.85,2.28,16.27
98,01,01053969900,Alabama,Escambia County,0,4361,1780,14.7,49111.0,0,100.0,41.21,23.34,16.23,81.29,13.57,0.48,0.02,1.54,3.1,2.61,1.13,14.65,0.23,0.1,0.05,0.03,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,1526.0,1018.0,708.0,3545.0,592.0,21.0,1.0,67.0,135.0,114.0,15.0,214.0,34.99,23.34,16.23,81.29,13.57,0.48,0.02,1.54,3.1,2.61,0.84,12.02
99,01,01053970300,Alabama,Escambia County,0,3632,1460,30.6,39030.0,0,94.95,50.94,23.43,14.58,81.05,10.27,0.06,0.03,1.92,1.62,1.06,3.86,15.77,7.19,3.82,1.89,1.05,6.71,0.08,0.0,0.0,0.3,0.09,0.0,0.25,1.05,2030.0,907.0,552.0,3080.0,420.0,2.0,1.0,70.0,59.0,47.0,56.0,227.0,55.89,24.97,15.2,84.8,11.56,0.06,0.03,1.93,1.62,1.29,3.84,15.55
100,01,01053970400,Alabama,Escambia County,0,5744,1108,18.9,57012.0,1,100.0,59.75,12.53,7.96,46.61,38.84,0.1,0.02,11.56,2.87,1.92,5.27,8.31,16.27,7.57,4.0,2.35,14.31,0.26,0.02,0.0,1.08,0.6,0.39,1.71,2.71,1420.0,720.0,457.0,2677.0,2231.0,6.0,1.0,664.0,165.0,110.0,60.0,93.0,24.72,12.53,7.96,46.61,38.84,0.1,0.02,11.56,2.87,1.92,5.42,8.39
101,01,01053970500,Alabama,Escambia County,0,4819,1923,29.9,45743.0,0,94.47,50.99,23.17,15.19,56.19,30.04,0.17,0.02,4.99,3.06,2.96,5.7,17.4,0.08,0.03,0.02,0.03,0.07,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02,2437.0,1201.0,753.0,2808.0,1595.0,8.0,1.0,249.0,158.0,153.0,91.0,317.0,50.57,24.92,15.63,58.27,33.1,0.17,0.02,5.17,3.28,3.17,4.73,16.48
102,01,01053970600,Alabama,Escambia County,0,4035,1548,37.8,31518.0,0,66.52,40.59,18.22,9.2,18.83,46.04,0.0,0.07,0.72,0.86,0.58,4.59,18.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,1125.0,548.0,912.0,3025.0,2.0,3.0,39.0,54.0,38.0,144.0,414.0,63.64,27.88,13.58,22.6,74.97,0.05,0.07,0.97,1.34,0.94,9.3,26.74
103,01,01057020000,Alabama,Fayette County,0,1469,608,20.6,48272.0,0,100.0,47.61,22.87,16.13,97.62,1.7,0.0,0.0,0.2,0.48,0.07,1.27,9.0,1.15,0.6,0.25,0.11,1.14,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.1,712.0,336.0,237.0,1434.0,25.0,0.0,0.0,3.0,7.0,1.0,8.0,57.0,48.47,22.87,16.13,97.62,1.7,0.0,0.0,0.2,0.48,0.07,1.32,9.38
104,01,01057020100,Alabama,Fayette County,0,3669,1475,15.0,51672.0,0,99.93,39.6,22.42,16.8,94.94,3.19,0.14,0.0,0.25,1.42,1.31,5.78,12.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1303.0,823.0,617.0,3486.0,117.0,5.0,0.0,9.0,52.0,48.0,81.0,174.0,35.51,22.43,16.82,95.01,3.19,0.14,0.0,0.25,1.42,1.31,5.49,11.8
105,01,01057020300,Alabama,Fayette County,0,4054,1762,26.1,34208.0,0,80.47,47.82,16.89,15.38,63.57,14.46,0.26,0.0,0.44,1.73,1.16,4.61,21.1,2.53,1.24,0.51,0.43,1.58,0.95,0.0,0.0,0.0,0.0,0.0,0.13,0.67,2378.0,871.0,728.0,3123.0,817.0,11.0,0.0,22.0,81.0,53.0,113.0,429.0,58.66,21.48,17.96,77.04,20.15,0.27,0.0,0.54,2.0,1.31,6.41,24.35
106,01,01057020400,Alabama,Fayette County,0,3550,1453,25.8,53380.0,0,88.49,39.76,20.43,15.13,84.7,2.36,0.03,0.0,0.2,1.2,0.66,5.31,19.42,1.23,0.43,0.36,0.11,1.15,0.05,0.0,0.0,0.0,0.03,0.0,0.04,0.24,1718.0,823.0,616.0,3380.0,111.0,1.0,0.0,7.0,51.0,32.0,120.0,344.0,48.39,23.18,17.35,95.21,3.13,0.03,0.0,0.2,1.44,0.9,8.26,23.68
107,01,01059972900,Alabama,Franklin County,0,4008,1567,16.0,56833.0,0,91.18,40.57,22.31,13.77,75.48,4.52,0.27,0.02,0.4,10.47,12.65,7.93,18.84,2.34,1.08,0.42,0.26,2.01,0.11,0.12,0.0,0.02,0.07,0.4,0.1,0.48,1711.0,982.0,617.0,3330.0,197.0,11.0,1.0,16.0,453.0,543.0,141.0,300.0,42.69,24.5,15.39,83.08,4.92,0.27,0.02,0.4,11.3,13.55,9.0,19.14
108,01,01059973100,Alabama,Franklin County,0,2378,921,9.6,56250.0,0,100.0,39.87,22.83,13.88,96.13,0.29,0.13,0.0,0.13,3.32,4.16,0.95,13.57,14.99,5.72,3.28,2.14,14.69,0.0,0.04,0.0,0.0,0.25,0.05,0.18,2.19,988.0,543.0,330.0,2286.0,7.0,3.0,0.0,3.0,79.0,99.0,10.0,141.0,41.55,22.83,13.88,96.13,0.29,0.13,0.0,0.13,3.32,4.16,1.09,15.31
109,01,01059973300,Alabama,Franklin County,0,3452,1235,25.4,50035.0,0,99.57,46.26,27.98,12.62,71.23,3.31,0.31,0.06,1.27,23.38,31.15,0.87,13.66,1.72,0.97,0.36,0.34,1.61,0.0,0.0,0.0,0.1,0.0,0.09,0.04,0.29,1386.0,970.0,437.0,2470.0,116.0,11.0,2.0,44.0,809.0,1078.0,10.0,146.0,40.15,28.1,12.66,71.55,3.36,0.32,0.06,1.27,23.44,31.23,0.81,11.82
